Variables,Meaning
comment_id,the unique id of the commenter
parent_comment_id,(if the comment is a reply) the id of the comment that the user responded to
username,the username of the commenter
comment,the user's comment under the video
likes,the number of likes that the comment received
word_count,the word count of the comment
comment_length,a categorization of the comment's length: short or long
words_per_sentence,the average number of words in the comment's sentences
six_ltrs,the proportion of words in the comment that are longer than 6 letters
i,the proportion of the pronoun i in the comment
we,the proportion of the pronoun we in the comment
you,the proportion of the pronoun you in the comment
verb,the proportion of verbs in the comment
adj,the proportion of adjectives in the comment
compare,"the proportion of comparison words (ex. greater, best, after) in the comment"
number,"the proportion of number words (ex. second, thousand) in the comment"
affect,"the proportion of affective processes (ex. happy, cried) in the comment"
pos_emo,"the proportion of positive emotion (ex. love, nice, sweet) in the comment"
neg_emo,"the proportion of negative emotion (ex. hurt, ugly, nasty) in the comment"
anx,"the proportion of anxiety (ex. worried, fearful) in the comment"
anger,"the proportion of anger (ex. hate, killed, annoyed) in the comment"
sad,"the proportion of sadness (ex. crying, grief, sad) in the comment"
social,"the proportion of social processes (ex. mate, talk, they) in the comment"
family,"the proportion of familial terms (ex. daughter, dad, aunt) in the comment"
friend,"the proportion of friend terms (ex. buddy, neighbor) in the comment"
cog_proc,"the proportion of cognitive processes (ex. cause, know, ought) in the comment"
insight,"the proportion of insight (ex. think, know) in the comment"
cause,"the proportion of causation (ex. because, effect) in the comment"
discrep,"the proportion of discrepancy (ex. should, would) in the comment"
tentat,"the proportion of tentativeness (ex. maybe, perhaps) in the comment"
certain,"the proportion of certainty (ex. always, never) in the comment"
differ,"the proportion of differentiation (ex. hasn't, but, else) in the comment"
percept,"the proportion of perceptual processes (ex. look, heard, feeling) in the comment"
see,"the proportion of sight words (ex. view, saw, seen) in the comment"
hear,"the proportion of hearing words (ex. listen, hearing) in the comment"
feel,"the proportion of physical perception words (ex. feels, touch) in the comment"
drives,the proportion of drive terms in the comment
affiliation,"the proportion of affiliation (ex. ally, friend, social) in the comment"
achieve,"the proportion of achievement (ex. win, success, better) in the comment"
power,"the proportion of power (ex. superior, bully) in the comment"
reward,"the proportion of reward (ex. take, prize, benefit) in the comment"
risk,"the proportion of risk (ex. danger, doubt) in the comment"
focus_past,"the proportion of past focus (ex. ago, did, talked) in the comment"
focus_present,"the proportion of present focus (ex. today, is, now) in the comment"
focus_future,"the proportion of future focus (ex. may, will, know) in the comment"
informal,the proportion of informal language in the comment
swear,the proportion of swear words in the comment
netspeak,"the proportion of netspeak (ex. btw, lol, thx) in the comment"
assent,"the proportion of assent (ex. agree, OK, yes) in the comment"
nonflu,"the proportion of nonfluencies (ex. er, hm, umm) in the comment"
filler,"the proportion of filler words (ex. I mean, you know) in the comment"
